# indx mc delta_mc s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 1.409134335333614629e+01 1.345008741777767858e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.088337937936087201e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.377824996971323834e+01 4.295622423816095603e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.803331220536609862e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.091100933566755415e+01 3.490700752745611313e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.653407682168236192e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.021068264047842789e+01 4.751446847928304518e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016776740515502269e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.533337569347208884e+01 4.694520825634398431e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.275346880918890292e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.015867179744713411e+01 7.762964707322850266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.995039497355132596e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.386337120107637411e+01 1.659257127063583637e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.188173505608128835e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.564879255037796035e+01 4.039938802178605348e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.446642421777982690e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.917816958015890805e+00 5.669574438281503870e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.475195759772327619e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.545583926261822683e+01 8.563090894589948654e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.344710979087543365e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.234125406363600419e+01 7.968968348158739223e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.550095596878821027e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.740290516279960542e+01 5.241381604345575207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.575565844642822867e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.662169267903379222e+01 8.397101194857357065e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.038452939583344687e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.345107937990922053e+01 8.860910927863019371e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.696988740755941762e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.617338882097013197e+01 4.448095984907945999e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.751811235034452693e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.653388534461621262e+00 8.313616628531235175e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.500003487952710657e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.535270590729160034e+01 5.013982611652489929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.285303232413633395e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.035152619326530754e+01 6.099785515326594521e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.901553899620149934e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.011139123781757476e+01 1.032913490003484064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.270850056026841912e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.405385424124850857e+01 6.733329741503631949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.859566471490521735e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.369863296095500793e+01 4.772854662829707495e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.507722061415610142e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.058466348448710193e+01 8.924916416626006432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.440413802879278649e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.867090253971612768e+00 5.166371545759778083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.866126707595577727e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.493628052166323172e+01 9.152172180451599859e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.081083098866432238e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.388817248334754595e+01 3.553393948248267931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.227217366369903857e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.580463011730163636e+01 5.866695675920166053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.533560003214210155e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.179658178644182520e+01 7.163918524672175936e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.524250348297022128e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.032520384903590127e+01 8.680077167339802502e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.483378190481583658e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.015367885370667977e+01 1.837822630215110720e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.578294780332954872e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.689638192225332247e+01 7.970231953517664669e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.220666844318130643e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.418526376614737572e+01 9.788317822028063109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.473916244746981192e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.336410192504324357e+00 6.303167073169659851e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.450587024234752676e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.068813423931694118e+01 3.222973869422076643e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.190532211368369531e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.238147909887818088e+01 1.552153186667426243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.689780333051241428e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.215026500333566872e+01 2.600703347266955512e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.149306696998585267e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.591173599345321676e+01 2.791962797493976467e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.599034284432934101e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.564622677239826487e+01 7.730544061545866485e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.446600477735448521e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.566594079456145039e+00 6.072662866721046937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.252160181405977823e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.167535263221495256e+00 8.519847343996818090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.623909274517527024e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.673362433910388347e+01 9.870964685866256971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117598115378850252e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.217904644704354489e+01 3.354587955321030046e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.190100431081675083e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.129615854848191958e+01 7.124797276261266576e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.800037078136787727e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.567256637197980496e+01 4.746000285272184982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.459111682936837042e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.789763127279350385e+00 9.825897608982135933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.696781095679966711e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.703358155407446617e+00 6.498528470994602291e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.503299324396063241e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.852876527982600052e+00 4.882719318856778568e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.678379154617832114e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.586504940267088415e+01 7.494565504208998696e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.570211910772744204e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.576462296315335365e+01 9.308217889509807774e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.517903759466523752e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.702532661274906900e+01 9.167238022761042826e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.313001385770699926e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.661909087283822473e+00 9.898255407912878168e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.983188597599649938e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.218211632911955355e+01 1.226168467135495543e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.265059887373014931e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.512512009400508184e+01 9.879900490396580359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.177411255280570685e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.165658453492247304e+01 5.637129213367582103e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.088728989665139579e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.703757394696759420e+01 2.024084166584736444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.320896969136115331e+03 1.000000000000000056e-01 -1.000000000000000000e+00
